ROW_ID,SPLIT,N_CLUSTERS,CLUSTER,CLUSTER_ORACLE,GATE_CONFIDENCE
tuji1_official_train_0000555,train,2,0,0,1.0
tuji1_official_train_0000556,train,2,0,0,1.0
tuji1_official_train_0000557,train,2,0,0,1.0
tuji1_official_train_0000558,train,2,0,0,1.0
tuji1_official_train_0000559,train,2,0,0,1.0
tuji1_official_train_0000560,train,2,0,0,1.0
tuji1_official_train_0000561,train,2,0,0,1.0
tuji1_official_train_0000562,train,2,0,0,1.0
tuji1_official_train_0000563,train,2,0,0,1.0
tuji1_official_train_0000564,train,2,0,0,1.0
tuji1_official_train_0000565,train,2,0,0,1.0
tuji1_official_train_0000566,train,2,0,0,1.0
tuji1_official_train_0000567,train,2,0,0,1.0
tuji1_official_train_0000568,train,2,0,0,1.0
tuji1_official_train_0000569,train,2,0,0,1.0
tuji1_official_train_0000570,train,2,0,0,1.0
tuji1_official_train_0000571,train,2,0,0,1.0
tuji1_official_train_0000572,train,2,0,0,1.0
tuji1_official_train_0000573,train,2,0,0,1.0
tuji1_official_train_0000574,train,2,0,0,1.0
tuji1_official_train_0000575,train,2,0,0,1.0
tuji1_official_train_0000576,train,2,0,0,1.0
tuji1_official_train_0000577,train,2,0,0,1.0
tuji1_official_train_0000578,train,2,0,0,1.0
tuji1_official_train_0000579,train,2,0,0,1.0
tuji1_official_train_0000580,train,2,0,0,1.0
tuji1_official_train_0000581,train,2,0,0,1.0
tuji1_official_train_0000582,train,2,0,0,1.0
tuji1_official_train_0000583,train,2,0,0,1.0
tuji1_official_train_0000584,train,2,0,0,1.0
tuji1_official_train_0000585,train,2,0,0,1.0
tuji1_official_train_0000586,train,2,0,0,1.0
tuji1_official_train_0000587,train,2,0,0,1.0
tuji1_official_train_0000588,train,2,0,0,1.0
tuji1_official_train_0000589,train,2,0,0,1.0
tuji1_official_train_0000590,train,2,0,0,1.0
tuji1_official_train_0000591,train,2,0,0,1.0
tuji1_official_train_0000592,train,2,0,0,1.0
tuji1_official_train_0000593,train,2,0,0,1.0
tuji1_official_train_0000594,train,2,0,0,1.0
tuji1_official_train_0000595,train,2,0,0,1.0
tuji1_official_train_0000596,train,2,0,0,1.0
tuji1_official_train_0000597,train,2,0,0,1.0
tuji1_official_train_0000598,train,2,0,0,1.0
tuji1_official_train_0000599,train,2,0,0,1.0
tuji1_official_train_0000600,train,2,0,0,1.0
tuji1_official_train_0000601,train,2,0,0,1.0
tuji1_official_train_0000602,train,2,0,0,1.0
tuji1_official_train_0000603,train,2,0,0,1.0
tuji1_official_train_0000604,train,2,0,0,1.0
tuji1_official_train_0000605,train,2,0,0,1.0
tuji1_official_train_0000606,train,2,0,0,1.0
tuji1_official_train_0000607,train,2,0,0,1.0
tuji1_official_train_0000608,train,2,0,0,1.0
tuji1_official_train_0000609,train,2,0,0,1.0
tuji1_official_train_0000610,train,2,0,0,1.0
tuji1_official_train_0000611,train,2,0,0,1.0
tuji1_official_train_0000612,train,2,0,0,1.0
tuji1_official_train_0000613,train,2,0,0,1.0
tuji1_official_train_0000614,train,2,0,0,1.0
tuji1_official_train_0000615,train,2,0,0,1.0
tuji1_official_train_0000616,train,2,0,0,1.0
tuji1_official_train_0000617,train,2,0,0,1.0
tuji1_official_train_0000618,train,2,0,0,1.0
tuji1_official_train_0000619,train,2,0,0,1.0
tuji1_official_train_0000620,train,2,0,0,1.0
tuji1_official_train_0000621,train,2,0,0,1.0
tuji1_official_train_0000622,train,2,0,0,1.0
tuji1_official_train_0000623,train,2,0,0,1.0
tuji1_official_train_0000624,train,2,0,0,1.0
tuji1_official_train_0000625,train,2,0,0,1.0
tuji1_official_train_0000626,train,2,0,0,1.0
tuji1_official_train_0000627,train,2,0,0,1.0
tuji1_official_train_0000628,train,2,0,0,1.0
tuji1_official_train_0000629,train,2,0,0,1.0
tuji1_official_train_0000630,train,2,0,0,1.0
tuji1_official_train_0000631,train,2,0,0,1.0
tuji1_official_train_0000632,train,2,0,0,1.0
tuji1_official_train_0000633,train,2,0,0,1.0
tuji1_official_train_0000634,train,2,0,0,1.0
tuji1_official_train_0000635,train,2,0,0,1.0
tuji1_official_train_0000636,train,2,0,0,1.0
tuji1_official_train_0000637,train,2,0,0,1.0
tuji1_official_train_0000638,train,2,0,0,1.0
tuji1_official_train_0000639,train,2,0,0,1.0
tuji1_official_train_0000640,train,2,0,0,1.0
tuji1_official_train_0000641,train,2,0,0,1.0
tuji1_official_train_0000642,train,2,0,0,1.0
tuji1_official_train_0000643,train,2,0,0,1.0
tuji1_official_train_0000644,train,2,0,0,1.0
tuji1_official_train_0000645,train,2,0,0,1.0
tuji1_official_train_0000646,train,2,0,0,1.0
tuji1_official_train_0000647,train,2,0,0,1.0
tuji1_official_train_0000648,train,2,0,0,1.0
tuji1_official_train_0000649,train,2,0,0,1.0
tuji1_official_train_0000650,train,2,0,0,1.0
tuji1_official_train_0000651,train,2,0,0,1.0
tuji1_official_train_0000652,train,2,0,0,1.0
tuji1_official_train_0000653,train,2,0,0,1.0
tuji1_official_train_0000654,train,2,0,0,1.0
tuji1_official_train_0000655,train,2,0,0,1.0
tuji1_official_train_0000656,train,2,0,0,1.0
tuji1_official_train_0000657,train,2,0,0,1.0
tuji1_official_train_0000658,train,2,0,0,1.0
tuji1_official_train_0000659,train,2,0,0,1.0
tuji1_official_train_0000660,train,2,0,0,1.0
tuji1_official_train_0000661,train,2,0,0,1.0
tuji1_official_train_0000662,train,2,0,0,1.0
tuji1_official_train_0000663,train,2,0,0,1.0
tuji1_official_train_0000664,train,2,0,0,1.0
tuji1_official_train_0000665,train,2,0,0,1.0
tuji1_official_train_0000666,train,2,0,0,1.0
tuji1_official_train_0000667,train,2,0,0,1.0
tuji1_official_train_0000668,train,2,0,0,1.0
tuji1_official_train_0000669,train,2,0,0,1.0
tuji1_official_train_0000670,train,2,0,0,1.0
tuji1_official_train_0000671,train,2,0,0,1.0
tuji1_official_train_0000672,train,2,0,0,1.0
tuji1_official_train_0000673,train,2,0,0,1.0
tuji1_official_train_0000674,train,2,0,0,1.0
tuji1_official_train_0000675,train,2,0,0,1.0
tuji1_official_train_0000676,train,2,0,0,1.0
tuji1_official_train_0000677,train,2,0,0,1.0
tuji1_official_train_0000678,train,2,0,0,1.0
tuji1_official_train_0000679,train,2,0,0,1.0
tuji1_official_train_0000680,train,2,0,0,1.0
tuji1_official_train_0000681,train,2,0,0,1.0
tuji1_official_train_0000682,train,2,0,0,1.0
tuji1_official_train_0000683,train,2,0,0,1.0
tuji1_official_train_0000684,train,2,0,0,1.0
tuji1_official_train_0000685,train,2,0,0,1.0
tuji1_official_train_0000686,train,2,0,0,1.0
tuji1_official_train_0000687,train,2,0,0,1.0
tuji1_official_train_0000688,train,2,0,0,1.0
tuji1_official_train_0000689,train,2,0,0,1.0
tuji1_official_train_0000690,train,2,0,0,1.0
tuji1_official_train_0000691,train,2,0,0,1.0
tuji1_official_train_0000692,train,2,0,0,1.0
tuji1_official_train_0000693,train,2,0,0,1.0
tuji1_official_train_0000694,train,2,0,0,1.0
tuji1_official_train_0000695,train,2,0,0,1.0
tuji1_official_train_0000696,train,2,0,0,1.0
tuji1_official_train_0000697,train,2,0,0,1.0
tuji1_official_train_0000698,train,2,0,0,1.0
tuji1_official_train_0000699,train,2,0,0,1.0
tuji1_official_train_0000700,train,2,0,0,1.0
tuji1_official_train_0000701,train,2,0,0,1.0
tuji1_official_train_0000702,train,2,0,0,1.0
tuji1_official_train_0000703,train,2,0,0,1.0
tuji1_official_train_0000704,train,2,0,0,1.0
tuji1_official_train_0000705,train,2,0,0,1.0
tuji1_official_train_0000706,train,2,0,0,1.0
tuji1_official_train_0000707,train,2,0,0,1.0
tuji1_official_train_0000708,train,2,0,0,1.0
tuji1_official_train_0000709,train,2,0,0,1.0
tuji1_official_train_0000710,train,2,0,0,1.0
tuji1_official_train_0000711,train,2,0,0,1.0
tuji1_official_train_0000712,train,2,0,0,1.0
tuji1_official_train_0000713,train,2,0,0,1.0
tuji1_official_train_0000714,train,2,0,0,1.0
tuji1_official_train_0000715,train,2,0,0,1.0
tuji1_official_train_0000716,train,2,0,0,1.0
tuji1_official_train_0000717,train,2,0,0,1.0
tuji1_official_train_0000718,train,2,0,0,1.0
tuji1_official_train_0000719,train,2,0,0,1.0
tuji1_official_train_0000720,train,2,0,0,1.0
tuji1_official_train_0000721,train,2,0,0,1.0
tuji1_official_train_0000722,train,2,0,0,1.0
tuji1_official_train_0000723,train,2,0,0,1.0
tuji1_official_train_0000724,train,2,0,0,1.0
tuji1_official_train_0000725,train,2,0,0,1.0
tuji1_official_train_0000726,train,2,0,0,1.0
tuji1_official_train_0000727,train,2,0,0,1.0
tuji1_official_train_0000728,train,2,0,0,1.0
tuji1_official_train_0000729,train,2,0,0,1.0
tuji1_official_train_0000730,train,2,0,0,1.0
tuji1_official_train_0000731,train,2,0,0,1.0
tuji1_official_train_0000732,train,2,0,0,1.0
tuji1_official_train_0000733,train,2,0,0,1.0
tuji1_official_train_0000734,train,2,0,0,1.0
tuji1_official_train_0000735,train,2,0,0,1.0
tuji1_official_train_0000736,train,2,0,0,1.0
tuji1_official_train_0000737,train,2,0,0,1.0
tuji1_official_train_0000738,train,2,0,0,1.0
tuji1_official_train_0000739,train,2,0,0,1.0
tuji1_official_train_0000740,train,2,0,0,1.0
tuji1_official_train_0000741,train,2,0,0,1.0
tuji1_official_train_0000742,train,2,0,0,1.0
tuji1_official_train_0000743,train,2,0,0,1.0
tuji1_official_train_0000744,train,2,0,0,1.0
tuji1_official_train_0000745,train,2,0,0,1.0
tuji1_official_train_0000746,train,2,0,0,1.0
tuji1_official_train_0000747,train,2,0,0,1.0
tuji1_official_train_0000748,train,2,0,0,1.0
tuji1_official_train_0000749,train,2,0,0,1.0
tuji1_official_train_0000750,train,2,0,0,1.0
tuji1_official_train_0000751,train,2,0,0,1.0
tuji1_official_train_0000752,train,2,0,0,1.0
tuji1_official_train_0000753,train,2,0,0,1.0
tuji1_official_train_0000754,train,2,0,0,1.0
tuji1_official_train_0000755,train,2,0,0,1.0
tuji1_official_train_0000756,train,2,0,0,1.0
tuji1_official_train_0000757,train,2,0,0,1.0
tuji1_official_train_0000758,train,2,0,0,1.0
tuji1_official_train_0000759,train,2,0,0,1.0
tuji1_official_train_0000760,train,2,0,0,1.0
tuji1_official_train_0000761,train,2,0,0,1.0
tuji1_official_train_0000762,train,2,0,0,1.0
tuji1_official_train_0000763,train,2,0,0,1.0
tuji1_official_train_0000764,train,2,0,0,1.0
tuji1_official_train_0000765,train,2,0,0,1.0
tuji1_official_train_0000766,train,2,0,0,1.0
tuji1_official_train_0000767,train,2,0,0,1.0
tuji1_official_train_0000768,train,2,0,0,1.0
tuji1_official_train_0000769,train,2,0,0,1.0
tuji1_official_train_0000770,train,2,0,0,1.0
tuji1_official_train_0000771,train,2,0,0,1.0
tuji1_official_train_0000772,train,2,0,0,1.0
tuji1_official_train_0000773,train,2,0,0,1.0
tuji1_official_train_0000774,train,2,0,0,1.0
tuji1_official_train_0000775,train,2,1,1,1.0
tuji1_official_train_0000776,train,2,1,1,1.0
tuji1_official_train_0000777,train,2,1,1,1.0
tuji1_official_train_0000778,train,2,1,1,1.0
tuji1_official_train_0000779,train,2,1,1,1.0
tuji1_official_train_0000780,train,2,1,1,1.0
tuji1_official_train_0000781,train,2,1,1,1.0
tuji1_official_train_0000782,train,2,1,1,1.0
tuji1_official_train_0000783,train,2,1,1,1.0
tuji1_official_train_0000784,train,2,1,1,1.0
tuji1_official_train_0000785,train,2,1,1,1.0
tuji1_official_train_0000786,train,2,1,1,1.0
tuji1_official_train_0000787,train,2,1,1,1.0
tuji1_official_train_0000788,train,2,1,1,1.0
tuji1_official_train_0000789,train,2,1,1,1.0
tuji1_official_train_0000790,train,2,1,1,1.0
tuji1_official_train_0000791,train,2,1,1,1.0
tuji1_official_train_0000792,train,2,1,1,1.0
tuji1_official_train_0000793,train,2,1,1,1.0
tuji1_official_train_0000794,train,2,1,1,1.0
tuji1_official_train_0000795,train,2,1,1,1.0
tuji1_official_train_0000796,train,2,1,1,1.0
tuji1_official_train_0000797,train,2,1,1,1.0
tuji1_official_train_0000798,train,2,1,1,1.0
tuji1_official_train_0000799,train,2,1,1,1.0
tuji1_official_train_0000800,train,2,1,1,1.0
tuji1_official_train_0000801,train,2,1,1,1.0
tuji1_official_train_0000802,train,2,1,1,1.0
tuji1_official_train_0000803,train,2,1,1,1.0
tuji1_official_train_0000804,train,2,1,1,1.0
tuji1_official_train_0000805,train,2,1,1,1.0
tuji1_official_train_0000806,train,2,1,1,1.0
tuji1_official_train_0000807,train,2,1,1,1.0
tuji1_official_train_0000808,train,2,1,1,1.0
tuji1_official_train_0000809,train,2,1,1,1.0
tuji1_official_train_0000810,train,2,1,1,1.0
tuji1_official_train_0000811,train,2,1,1,1.0
tuji1_official_train_0000812,train,2,1,1,1.0
tuji1_official_train_0000813,train,2,1,1,1.0
tuji1_official_train_0000814,train,2,1,1,1.0
tuji1_official_train_0000815,train,2,1,1,1.0
tuji1_official_train_0000816,train,2,1,1,1.0
tuji1_official_train_0000817,train,2,1,1,1.0
tuji1_official_train_0000818,train,2,1,1,1.0
tuji1_official_train_0000819,train,2,1,1,1.0
tuji1_official_train_0000820,train,2,1,1,1.0
tuji1_official_train_0000821,train,2,1,1,1.0
tuji1_official_train_0000822,train,2,1,1,1.0
tuji1_official_train_0000823,train,2,1,1,1.0
tuji1_official_train_0000824,train,2,1,1,1.0
tuji1_official_train_0000825,train,2,1,1,1.0
tuji1_official_train_0000826,train,2,1,1,1.0
tuji1_official_train_0000827,train,2,1,1,1.0
tuji1_official_train_0000828,train,2,1,1,1.0
tuji1_official_train_0000829,train,2,1,1,1.0
tuji1_official_train_0000830,train,2,1,1,1.0
tuji1_official_train_0000831,train,2,1,1,1.0
tuji1_official_train_0000832,train,2,1,1,1.0
tuji1_official_train_0000833,train,2,1,1,1.0
tuji1_official_train_0000834,train,2,1,1,1.0
tuji1_official_train_0000835,train,2,1,1,1.0
tuji1_official_train_0000836,train,2,1,1,1.0
tuji1_official_train_0000837,train,2,1,1,1.0
tuji1_official_train_0000838,train,2,1,1,1.0
tuji1_official_train_0000839,train,2,1,1,1.0
tuji1_official_train_0000840,train,2,1,1,1.0
tuji1_official_train_0000841,train,2,1,1,1.0
tuji1_official_train_0000842,train,2,1,1,1.0
tuji1_official_train_0000843,train,2,1,1,1.0
tuji1_official_train_0000844,train,2,1,1,1.0
tuji1_official_train_0000845,train,2,1,1,1.0
tuji1_official_train_0000846,train,2,1,1,1.0
tuji1_official_train_0000847,train,2,1,1,1.0
tuji1_official_train_0000848,train,2,1,1,1.0
tuji1_official_train_0000849,train,2,1,1,1.0
tuji1_official_train_0000850,train,2,1,1,1.0
tuji1_official_train_0000851,train,2,1,1,1.0
tuji1_official_train_0000852,train,2,1,1,1.0
tuji1_official_train_0000853,train,2,1,1,1.0
tuji1_official_train_0000854,train,2,1,1,1.0
tuji1_official_train_0000855,train,2,1,1,1.0
tuji1_official_train_0000856,train,2,1,1,1.0
tuji1_official_train_0000857,train,2,1,1,1.0
tuji1_official_train_0000858,train,2,1,1,1.0
tuji1_official_train_0000859,train,2,1,1,1.0
tuji1_official_train_0000860,train,2,1,1,1.0
tuji1_official_train_0000861,train,2,1,1,1.0
tuji1_official_train_0000862,train,2,1,1,1.0
tuji1_official_train_0000863,train,2,1,1,1.0
tuji1_official_train_0000864,train,2,1,1,1.0
tuji1_official_train_0000865,train,2,1,1,1.0
tuji1_official_train_0000866,train,2,1,1,1.0
tuji1_official_train_0000867,train,2,1,1,1.0
tuji1_official_train_0000868,train,2,1,1,1.0
tuji1_official_train_0000869,train,2,1,1,1.0
tuji1_official_train_0000870,train,2,1,1,1.0
tuji1_official_train_0000871,train,2,1,1,1.0
tuji1_official_train_0000872,train,2,1,1,1.0
tuji1_official_train_0000873,train,2,1,1,1.0
tuji1_official_train_0000874,train,2,1,1,1.0
tuji1_official_train_0000875,train,2,1,1,1.0
tuji1_official_train_0000876,train,2,1,1,1.0
tuji1_official_train_0000877,train,2,1,1,1.0
tuji1_official_train_0000878,train,2,1,1,1.0
tuji1_official_train_0000879,train,2,1,1,1.0
tuji1_official_train_0000880,train,2,1,1,1.0
tuji1_official_train_0000881,train,2,1,1,1.0
tuji1_official_train_0000882,train,2,1,1,1.0
tuji1_official_train_0000883,train,2,1,1,1.0
tuji1_official_train_0000884,train,2,1,1,1.0
tuji1_official_train_0000885,train,2,1,1,1.0
tuji1_official_train_0000886,train,2,1,1,1.0
tuji1_official_train_0000887,train,2,1,1,1.0
tuji1_official_train_0000888,train,2,1,1,1.0
tuji1_official_train_0000889,train,2,1,1,1.0
tuji1_official_train_0000890,train,2,1,1,1.0
tuji1_official_train_0000891,train,2,1,1,1.0
tuji1_official_train_0000892,train,2,1,1,1.0
tuji1_official_train_0000893,train,2,1,1,1.0
tuji1_official_train_0000894,train,2,1,1,1.0
tuji1_official_train_0000895,train,2,1,1,1.0
tuji1_official_train_0000896,train,2,1,1,1.0
tuji1_official_train_0000897,train,2,1,1,1.0
tuji1_official_train_0000898,train,2,1,1,1.0
tuji1_official_train_0000899,train,2,1,1,1.0
tuji1_official_train_0000900,train,2,1,1,1.0
tuji1_official_train_0000901,train,2,1,1,1.0
tuji1_official_train_0000902,train,2,1,1,1.0
tuji1_official_train_0000903,train,2,1,1,1.0
tuji1_official_train_0000904,train,2,1,1,1.0
tuji1_official_train_0000905,train,2,1,1,1.0
tuji1_official_train_0000906,train,2,1,1,1.0
tuji1_official_train_0000907,train,2,1,1,1.0
tuji1_official_train_0000908,train,2,1,1,1.0
tuji1_official_train_0000909,train,2,1,1,1.0
tuji1_official_train_0000910,train,2,1,1,1.0
tuji1_official_train_0000911,train,2,1,1,1.0
tuji1_official_train_0000912,train,2,1,1,1.0
tuji1_official_train_0000913,train,2,1,1,1.0
tuji1_official_train_0000914,train,2,1,1,1.0
tuji1_official_train_0000915,train,2,1,1,1.0
tuji1_official_train_0000916,train,2,1,1,1.0
tuji1_official_train_0000917,train,2,1,1,1.0
tuji1_official_train_0000918,train,2,1,1,1.0
tuji1_official_train_0000919,train,2,1,1,1.0
tuji1_official_train_0000920,train,2,1,1,1.0
tuji1_official_train_0000921,train,2,1,1,1.0
tuji1_official_train_0000922,train,2,1,1,1.0
tuji1_official_train_0000923,train,2,1,1,1.0
tuji1_official_train_0000924,train,2,1,1,1.0
tuji1_official_train_0000925,train,2,1,1,1.0
tuji1_official_train_0000926,train,2,1,1,1.0
tuji1_official_train_0000927,train,2,1,1,1.0
tuji1_official_train_0000928,train,2,1,1,1.0
tuji1_official_train_0000929,train,2,1,1,1.0
tuji1_official_train_0000930,train,2,1,1,1.0
tuji1_official_train_0000931,train,2,1,1,1.0
tuji1_official_train_0000932,train,2,1,1,1.0
tuji1_official_train_0000933,train,2,1,1,1.0
tuji1_official_train_0000934,train,2,1,1,1.0
tuji1_official_train_0000935,train,2,1,1,1.0
tuji1_official_train_0000936,train,2,1,1,1.0
tuji1_official_train_0000937,train,2,1,1,1.0
tuji1_official_train_0000938,train,2,1,1,1.0
tuji1_official_train_0000939,train,2,1,1,1.0
tuji1_official_train_0000940,train,2,1,1,1.0
tuji1_official_train_0000941,train,2,1,1,1.0
tuji1_official_train_0000942,train,2,1,1,1.0
tuji1_official_train_0000943,train,2,1,1,1.0
tuji1_official_train_0000944,train,2,1,1,1.0
tuji1_official_train_0000945,train,2,1,1,1.0
tuji1_official_train_0000946,train,2,1,1,1.0
tuji1_official_train_0000947,train,2,1,1,1.0
tuji1_official_train_0000948,train,2,1,1,1.0
tuji1_official_train_0000949,train,2,1,1,1.0
tuji1_official_train_0000950,train,2,1,1,1.0
tuji1_official_train_0000951,train,2,1,1,1.0
tuji1_official_train_0000952,train,2,1,1,1.0
tuji1_official_train_0000953,train,2,1,1,1.0
tuji1_official_train_0000954,train,2,1,1,1.0
tuji1_official_train_0000955,train,2,1,1,1.0
tuji1_official_train_0000956,train,2,1,1,1.0
tuji1_official_train_0000957,train,2,1,1,1.0
tuji1_official_train_0000958,train,2,1,1,1.0
tuji1_official_train_0000959,train,2,1,1,1.0
tuji1_official_train_0000960,train,2,1,1,1.0
tuji1_official_train_0000961,train,2,1,1,1.0
tuji1_official_train_0000962,train,2,1,1,1.0
tuji1_official_train_0000963,train,2,1,1,1.0
tuji1_official_train_0000964,train,2,1,1,1.0
tuji1_official_train_0000965,train,2,1,1,1.0
tuji1_official_train_0000966,train,2,1,1,1.0
tuji1_official_train_0000967,train,2,1,1,1.0
tuji1_official_train_0000968,train,2,1,1,1.0
tuji1_official_train_0000969,train,2,1,1,1.0
tuji1_official_train_0000970,train,2,1,1,1.0
tuji1_official_train_0000971,train,2,1,1,1.0
tuji1_official_train_0000972,train,2,1,1,1.0
tuji1_official_train_0000973,train,2,1,1,1.0
tuji1_official_train_0000974,train,2,1,1,1.0
tuji1_official_train_0000975,train,2,1,1,1.0
tuji1_official_train_0000976,train,2,1,1,1.0
tuji1_official_train_0000977,train,2,1,1,1.0
tuji1_official_train_0000978,train,2,1,1,1.0
tuji1_official_train_0000979,train,2,1,1,1.0
tuji1_official_train_0000980,train,2,1,1,1.0
tuji1_official_train_0000981,train,2,1,1,1.0
tuji1_official_train_0000982,train,2,1,1,1.0
tuji1_official_train_0000983,train,2,1,1,1.0
tuji1_official_train_0000984,train,2,1,1,1.0
tuji1_official_train_0000985,train,2,1,1,1.0
tuji1_official_train_0000986,train,2,1,1,1.0
tuji1_official_train_0000987,train,2,1,1,1.0
tuji1_official_train_0000988,train,2,1,1,1.0
tuji1_official_train_0000989,train,2,1,1,1.0
tuji1_official_train_0000990,train,2,1,1,1.0
tuji1_official_train_0000991,train,2,1,1,1.0
tuji1_official_train_0000992,train,2,1,1,1.0
tuji1_official_train_0000993,train,2,1,1,1.0
tuji1_official_train_0000994,train,2,1,1,1.0
tuji1_official_train_0000995,train,2,1,1,1.0
tuji1_official_train_0000996,train,2,1,1,1.0
tuji1_official_train_0000997,train,2,1,1,1.0
tuji1_official_train_0000998,train,2,1,1,1.0
